434,0,3,male,17,7.125
813,0,2,male,35,10.5
57,1,2,female,21,10.5
635,0,3,female,9,27.9
277,0,3,female,45,7.75
484,1,3,female,63,9.5875
609,1,2,female,22,41.5792
447,1,2,female,13,19.5
162,1,2,female,40,15.75
771,0,3,male,24,9.5
343,0,2,male,28,13
140,0,1,male,24,79.2
577,1,2,female,34,13
229,0,2,male,18,13
417,1,2,female,34,32.5
591,0,3,male,35,7.125
214,0,2,male,30,13
184,1,2,male,1,39
23,1,3,female,15,8.0292
103,0,1,male,21,77.2875
839,1,3,male,32,56.4958
759,0,3,male,34,8.05
145,0,2,male,18,11.5
8,0,3,male,2,21.075
313,0,2,female,26,26
136,0,2,male,23,15.0458
749,0,1,male,19,53.1
493,0,1,male,55,30.5
622,1,1,male,42,52.5542
350,0,3,male,42,8.6625
841,0,3,male,20,7.925
862,0,2,male,21,11.5
797,1,1,female,49,25.9292
31,0,1,male,40,27.7208
44,1,2,female,3,41.5792
576,0,3,male,19,14.5
494,0,1,male,71,49.5042
339,1,3,male,45,8.05
201,0,3,male,28,9.5
176,0,3,male,18,7.8542
370,1,1,female,24,69.3
798,1,3,female,31,8.6833
655,0,3,female,18,6.75
90,0,3,male,24,8.05
297,0,3,male,23.5,7.2292
93,0,1,male,46,61.175
413,1,1,female,33,90
38,0,3,male,21,8.05
608,1,1,male,27,30.5
112,0,3,female,14.5,14.4542
319,1,1,female,31,164.8667
596,0,3,male,36,24.15
72,0,3,female,16,46.9
704,0,3,male,25,7.7417
384,1,1,female,35,52
311,1,1,female,24,83.1583
204,0,3,male,45.5,7.225
474,1,2,female,23,13.7917
179,0,2,male,30,13
536,1,2,female,7,26.25
788,0,3,male,8,29.125
453,0,1,male,30,27.75
555,1,3,female,22,7.775
439,0,1,male,64,263
844,0,3,male,34.5,6.4375
831,1,3,female,15,14.4542
775,1,2,female,54,23
543,0,3,female,11,31.275
870,1,3,male,4,11.1333
490,1,3,male,9,15.9
390,1,2,female,17,12
481,0,3,male,9,46.9
699,0,1,male,49,110.8833
731,1,1,female,29,211.3375
752,1,3,male,6,12.475
53,1,1,female,49,76.7292
658,0,3,female,32,15.5
71,0,2,male,32,10.5
499,0,1,female,25,151.55
260,1,2,female,50,26
772,0,3,male,48,7.8542
804,1,3,male,0.42,8.5167
267,0,3,male,16,39.6875
557,1,1,female,48,39.6
143,1,3,female,24,15.85
124,1,2,female,32.5,13
560,1,3,female,36,17.4
191,1,2,female,32,13
164,0,3,male,17,8.6625
174,0,3,male,21,7.925
551,1,1,male,17,110.8833
808,0,3,female,18,7.775
509,0,3,male,28,22.525
292,1,1,female,19,91.0792
314,0,3,male,28,7.8958
21,0,2,male,35,26
237,0,2,male,44,26
75,1,3,male,32,56.4958
395,1,3,female,24,16.7
121,0,2,male,21,73.5
821,1,1,female,52,93.5
472,0,3,male,38,8.6625
505,1,1,female,16,86.5
406,0,2,male,34,21
327,0,3,male,61,6.2375
115,0,3,female,17,14.4583
450,1,1,male,52,30.5
687,0,3,male,14,39.6875
86,1,3,female,33,15.85
361,0,3,male,40,27.9
13,0,3,male,20,8.05
367,1,1,female,60,75.25
228,0,3,male,20.5,7.25
295,0,3,male,24,7.8958
380,0,3,male,19,7.775
861,0,3,male,41,14.1083
120,0,3,female,2,31.275
438,1,2,female,24,18.75
642,1,1,female,24,69.3
283,0,3,male,16,9.5
332,0,1,male,45.5,28.5
80,1,3,female,30,12.475
379,0,3,male,20,4.0125
99,1,2,female,34,23
349,1,3,male,3,15.9
722,0,3,male,17,7.0542
522,0,3,male,22,7.8958
249,1,1,male,37,52.5542
580,1,3,male,32,7.925
40,1,3,female,14,11.2417
89,1,1,female,23,263
161,0,3,male,44,16.1
74,0,3,male,26,14.4542
212,1,2,female,35,21
875,1,2,female,28,24
250,0,2,male,54,26
111,0,1,male,47,52
497,1,1,female,54,78.2667
526,0,3,male,40.5,7.75
45,1,3,female,19,7.8792
598,0,3,male,49,0
846,0,3,male,42,7.55
521,1,1,female,30,93.5
571,1,2,male,62,10.5
431,1,1,male,28,26.55
567,0,3,male,19,7.8958
276,1,1,female,63,77.9583
632,0,3,male,51,7.0542
405,0,3,female,20,8.6625
701,1,1,female,18,227.525
682,1,1,male,27,76.7292
706,0,2,male,39,26
388,1,2,female,36,13
631,1,1,male,80,30
76,0,3,male,25,7.65
684,0,3,male,14,46.9
807,0,1,male,39,0
290,1,3,female,22,7.75
542,0,3,female,9,31.275
188,1,1,male,45,26.55
323,1,2,female,30,12.35
544,1,2,male,32,26
785,0,3,male,25,7.05
3,1,3,female,26,7.925
94,0,3,male,26,20.575
663,0,1,male,47,25.5875
14,0,3,male,39,31.275
570,1,3,male,32,7.8542
537,0,1,male,45,26.55
280,1,3,female,35,20.25
830,1,1,female,62,80
582,1,1,female,39,110.8833
650,1,3,female,23,7.55
461,1,1,male,48,26.55
885,0,3,male,25,7.05
617,0,3,male,34,14.4
835,0,3,male,18,8.3
190,0,3,male,36,7.8958
882,0,3,male,33,7.8958
334,0,3,male,16,18
605,1,1,male,35,26.55
255,0,3,female,41,20.2125
646,1,1,male,48,76.7292
661,1,1,male,50,133.65
371,1,1,male,25,55.4417
10,1,2,female,14,30.0708
464,0,2,male,48,13
205,1,3,male,18,8.05
173,1,3,female,1,11.1333
717,1,1,female,38,227.525
231,1,1,female,35,83.475
171,0,1,male,61,33.5
247,0,3,female,25,7.775
689,0,3,male,18,7.7958
645,1,3,female,0.75,19.2583
488,0,1,male,58,29.7
306,1,1,male,0.92,151.55
857,1,1,female,45,164.8667
685,0,2,male,60,39
51,0,3,male,7,39.6875
